,shortages,mismatches,youngblood,FIFO,usability,substitution,today,antibodies_A,antibodies_B,antibodies_D,antibodies_C,antibodies_c,antibodies_E,antibodies_e,antibodies_K,antibodies_Fya,antibodies_Fyb,antibodies_Jka,antibodies_Jkb,antibodies_M,antibodies_N,antibodies_S,total_antibodies,max_antibodies_pp,alloimm_patients,total_shortages,total_outdates,total_alloimm_risk,issuing_age_SCD,subst_SCD_A,subst_SCD_B,subst_SCD_D,alloimm_risk_A,alloimm_risk_B,alloimm_risk_D,alloimm_risk_C,alloimm_risk_c,alloimm_risk_E,alloimm_risk_e,alloimm_risk_K,alloimm_risk_Fya,alloimm_risk_Fyb,alloimm_risk_Jka,alloimm_risk_Jkb,alloimm_risk_M,alloimm_risk_N,alloimm_risk_S
407,100.0,0.643284,0.29058,0.88176,0.985968,0.034068,140.0796,0,0,0,0,0,0,0,0,3,1,1,0,7,4,1,17,2,14,26.0,0.0,227.546347,0.9043110394842868,14,30,41,0.0,0.0,0.0,2.484322,12.577801,31.219464,4.128768,102.163732,14.59812,3.528096,19.628824,6.236522,18.680662,0.0,12.300036
408,100.0,0.0981959999999999,0.188376,0.647292,0.262524,0.967932,118.1358,0,0,0,0,0,0,0,0,1,2,2,0,6,2,3,16,2,14,24.0,0.0,211.886129,0.9276510350654836,18,27,39,0.0,0.0,0.0,3.00605,11.898659,35.01616,4.267008,80.184152,14.755401,3.722928000000001,20.920194,6.3187500000000005,18.861843,0.0,12.934984
409,100.0,0.122244,0.494988,0.3486959999999999,0.472944,0.09018,76.3524,0,0,0,0,0,0,0,0,3,0,3,0,10,3,0,19,2,18,7.0,0.0,211.160037,0.9403655978423734,21,25,41,0.0,0.0,0.0,2.941853,11.926007,27.973584,4.091904,86.133512,14.685159,3.8412,21.91791,6.479836,18.474456,0.0,12.694616
410,100.0,0.6132239999999999,0.879756,0.895788,0.1503,0.6653280000000001,86.57279999999999,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,5,1,5,2.0,0.0,164.915421,0.8808320950965824,15,30,38,0.0,0.0,0.0,2.813459,11.219517000000002,15.324488,4.165632,54.932424,15.140205,3.724512,19.338708,6.504774,18.604586,0.0,13.147116
411,100.0,0.3066119999999999,0.456912,0.0541079999999999,0.498996,0.398796,132.5646,0,0,0,0,0,0,0,0,2,0,0,1,7,2,0,12,1,12,28.0,0.0,189.153706,0.9170188640346356,12,31,38,0.0,0.0,0.0,2.825687,12.249625000000002,22.898208,4.25472,74.33394799999999,13.713987,3.55608,17.470644,5.993882,18.895877,0.0,12.961048
412,100.0,0.298596,0.955908,0.3667319999999999,0.8376719999999999,0.897792,44.1882,0,0,0,0,0,0,0,0,5,3,0,0,12,0,3,23,2,20,0.0,0.0,206.37401,0.940531118630165,19,36,41,0.0,0.0,0.0,3.112026,11.843963,28.740792,4.150272,82.365584,14.300355,3.65112,20.332886,6.2520240000000005,18.766748,0.0,12.85824
413,100.0,0.396792,0.032064,0.68136,0.585168,0.607212,82.3644,0,0,0,0,0,0,0,0,2,0,1,1,13,0,2,19,2,17,1.0,0.0,194.727242,0.9320585842148088,23,30,39,0.0,0.0,0.0,2.871542,11.89638,24.924424,3.910656,74.86278,14.427096,3.697584,19.837566,6.501404,18.760742,0.0,13.037068
414,100.0,0.6833640000000001,0.645288,0.6513000000000001,0.332664,0.6513000000000001,72.144,0,0,0,0,0,0,0,0,1,3,0,1,7,0,1,13,2,11,6.0,0.0,193.181776,0.904310083779146,16,33,41,0.0,0.0,0.0,2.642267,12.461572,26.085072,3.975168,72.81355599999999,14.540094,3.758832,18.800932,6.628116,18.545527,0.0,12.93064
415,100.0,0.6853680000000001,0.655308,0.8096160000000001,0.448896,0.565128,131.6628,0,0,0,0,0,0,0,0,0,0,1,1,10,2,3,17,2,15,1.0,0.0,198.93136799999996,0.9061921415346637,14,30,39,0.0,0.0,0.0,2.953062,12.377249,25.908024,4.3130880000000005,77.308628,14.469852,3.805824,19.646514,6.503426,18.731713,0.0,12.913988
416,100.0,0.56112,0.72144,0.535068,0.082164,0.8637239999999999,59.2182,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,7,1,7,10.0,0.0,151.43061,0.8638080653394589,17,28,39,0.0,0.0,0.0,2.63921,10.615582000000002,10.701568,4.196352,50.007676,14.269815,3.704448,16.985938,6.319424,18.583565,0.0,13.407032
417,100.0,0.999996,0.5911799999999999,0.885768,0.5511,0.777552,85.9716,0,0,0,0,0,0,0,0,0,0,2,1,6,1,1,11,1,11,85.0,0.0,192.270886,0.8794980815099036,11,26,37,0.0,0.0,0.0,2.76149,11.834847000000002,23.547384,4.328448,76.0196,14.095737,3.7884,18.914148,6.09296,18.290272,0.0,12.5976
418,100.0,0.73146,0.3486959999999999,0.2885759999999999,0.09018,0.5891759999999999,48.9978,0,0,0,0,0,0,0,0,0,0,0,1,8,1,2,12,2,11,28.0,0.0,143.38844400000002,0.8907580264642527,17,29,40,0.0,0.0,0.0,2.439486,11.609226,11.350744,4.1256960000000005,41.612468,13.781175,3.72504,16.731202,6.18058,18.693675,0.0,13.139152
419,100.0,0.859716,0.799596,0.2164319999999999,0.673344,0.158316,40.88160000000001,0,0,0,0,0,0,0,0,4,0,0,1,7,1,1,14,2,13,21.0,0.0,191.293579,0.9346451876019576,14,20,39,0.0,0.0,0.0,2.449676,11.884985,23.6064,4.297728,77.34168,13.894173,3.489024,16.635676,6.3564940000000005,18.717699,0.0,12.620044
420,100.0,0.813624,0.535068,0.833664,0.024048,0.06012,96.4926,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,9,2,8,36.0,0.0,125.153732,0.9977592829705506,16,26,37,0.0,0.0,0.0,2.049209,12.441061,4.150792,4.214784,30.143424,14.2011,3.643728,16.426934,6.277636,18.566548,0.0,13.038516
421,100.0,0.0741479999999999,0.158316,0.655308,0.655308,0.515028,144.288,0,0,0,0,0,0,0,0,2,2,2,0,11,1,3,21,3,15,38.0,0.0,213.93578600000004,0.941158443150475,23,24,40,0.0,0.0,0.0,3.096741,12.479804,30.353896,4.1195520000000005,87.224228,14.769144,3.670656,20.216132,6.3942380000000005,18.845827,0.0,12.765568
422,100.0,0.739476,0.31062,0.434868,0.797592,0.424848,54.108,0,0,0,0,0,0,0,0,1,0,3,2,9,1,4,20,2,19,17.0,0.0,194.927707,0.9192558875915298,19,33,40,0.0,0.0,0.0,2.74111,11.572762,26.380152,4.291584,74.20174,14.477487,3.581424,19.646514,6.391542,18.55854,0.0,13.084852
423,100.0,0.394788,0.4869719999999999,0.284568,0.212424,0.378756,113.0256,0,0,0,0,0,0,0,0,2,0,0,1,8,0,0,11,1,11,0.0,0.0,192.202317,0.9173951478243788,24,30,38,0.0,0.0,0.0,2.903131,11.504392,24.924424,4.463616,72.449984,14.782887,3.5576640000000004,19.22903,6.584306,18.909891,0.0,12.892992
424,100.0,0.044088,0.176352,0.6853680000000001,0.302604,0.336672,90.18,0,0,0,0,0,0,0,0,4,1,0,1,9,0,2,17,2,15,1.0,0.0,231.407007,0.9403679206283588,10,29,37,0.0,0.0,0.0,3.060057,12.317995000000002,41.134152,3.990528,94.231252,14.837859,3.75408,20.665458,6.566782,18.434416,0.0,12.414428
425,100.0,0.8256479999999999,0.14028,0.4008,0.929856,0.284568,23.4468,0,0,0,0,0,0,0,0,1,0,1,1,11,2,1,17,2,15,42.0,0.0,197.136924,0.9199364259461608,18,26,41,0.0,0.0,0.0,2.619849,11.960192,20.537568,4.220928,83.852924,14.436258,3.4188,18.280846,6.257416,18.537519,0.0,13.014624
426,100.0,0.967932,0.01002,0.172344,0.316632,0.0541079999999999,52.9056,0,0,0,0,0,0,0,0,1,0,1,0,9,2,4,17,1,17,58.0,0.0,205.487797,0.913135593220339,5,30,37,0.0,0.0,0.0,2.28256,12.413713,25.67196,4.156416,88.513256,13.846836,3.2720160000000003,18.09687,6.113854,18.75874,0.0,12.361576
427,100.0,0.17034,0.33066,0.667332,0.142284,0.282564,108.8172,0,0,0,0,0,0,0,0,1,0,0,0,8,3,2,14,2,13,17.0,0.0,196.319802,0.8972831765935214,20,29,37,0.0,0.0,0.0,2.980575,11.823452,24.78672,4.396032,74.99498799999999,15.334134,3.71448,20.049846,6.696864,18.665647,0.0,12.877064
428,100.0,0.667332,0.5871719999999999,0.47094,0.995988,0.266532,12.3246,0,0,0,0,0,0,0,0,4,0,1,0,9,2,1,17,2,13,23.0,0.0,209.115795,0.9172810827189172,13,32,40,0.0,0.0,0.0,2.665704,12.851281000000002,25.18016,4.334592,89.141244,14.288139,3.5967360000000004,19.200726,6.17047,18.657639,0.0,13.029104
429,100.0,0.4849679999999999,0.625248,0.4869719999999999,0.33066,0.645288,62.5248,0,0,0,0,0,0,0,0,1,0,1,0,8,1,4,15,2,13,12.0,0.0,192.247251,0.8968714969937838,14,30,39,0.0,0.0,0.0,2.953062,11.590994,24.19656,4.113408,73.01186799999999,14.515662,3.683328,19.95432,6.363234,18.717699,0.0,13.147116
430,100.0,0.198396,0.38076,0.4789559999999999,0.038076,0.474948,119.0376,0,0,0,0,0,0,0,0,1,0,1,0,11,0,1,14,1,14,45.0,0.0,162.11000999999996,0.8971318536535928,20,30,37,0.0,0.0,0.0,2.734996,10.576839,12.668767999999998,3.9936,57.113856,14.662254,3.800016,17.980116,6.524994,18.861843,0.0,13.192728
431,100.0,0.3747479999999999,0.43086,0.222444,0.947892,0.094188,99.79920000000004,0,0,0,0,0,0,0,0,3,0,0,0,8,0,1,12,3,10,1.0,0.0,200.178802,0.939766139333792,17,27,40,0.0,0.0,0.0,2.757414,12.213161,26.203104,4.19328,79.919736,14.532459,3.601488,18.889382,6.22776,18.620602,0.0,13.020416
432,100.0,0.256512,0.5891759999999999,0.505008,0.004008,0.254508,141.8832,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,6,1,6,46.0,0.0,118.72317099999998,0.9949022055763628,13,30,39,0.0,0.0,0.0,2.479227,10.565444,2.281952,3.9936,27.862836,14.103371999999998,3.5708640000000003,15.524744,6.268874,18.572554,0.0,13.499704
433,100.0,0.04008,0.7935840000000001,0.246492,0.488976,0.002004,5.410799999999999,0,0,0,0,0,0,0,0,2,1,1,0,6,2,4,16,2,15,0.0,0.0,234.248754,0.9260891850333164,14,31,38,0.0,0.0,0.0,3.194565,13.124761,33.83584,4.5742080000000005,103.353604,14.466798,3.604656,20.548704,6.522972,18.672654,0.0,12.349992
434,100.0,0.284568,0.302604,0.82164,0.4509,0.509016,10.220400000000003,0,0,0,0,0,0,0,0,1,0,1,1,8,3,2,16,2,14,39.0,0.0,207.681777,0.911416532905297,27,23,38,0.0,0.0,0.0,2.807345,12.388644,27.855552,4.31616,84.513964,14.764563,3.633696000000001,19.147656,6.425242,18.713695,0.0,13.11526
435,100.0,0.823644,0.855708,0.49098,0.97194,0.993984,68.23620000000001,0,0,0,0,0,0,0,0,3,1,0,1,9,3,2,19,2,17,68.0,0.0,196.602925,0.9312335426372292,13,22,41,0.0,0.0,0.0,2.789003,11.670759,26.75392,4.144128,77.110316,14.057562,3.618384,18.85754,6.121942,18.601583,0.0,12.877788
436,100.0,0.98196,0.5310600000000001,0.867732,0.118236,0.068136,125.9514,0,0,0,0,0,0,0,0,0,0,2,0,11,0,2,15,2,13,9.0,0.0,172.227539,0.9051184736896092,9,36,40,0.0,0.0,0.0,2.358985,12.176697,14.734328,4.28544,62.567436,14.617971,3.5497440000000005,20.265664,6.189342,18.754736,0.0,12.727196
437,100.0,0.77154,0.913824,0.038076,0.378756,0.02004,18.036,0,0,0,0,0,0,0,0,0,1,0,0,6,3,2,12,2,11,11.0,1.0,212.970719,0.947228199610616,20,37,40,0.0,0.0,0.0,2.270332,12.249625000000002,29.527672,4.399104,95.057552,13.260468,3.0576480000000004,17.014242,5.522756,18.622604,0.0,11.988716
438,100.0,0.705408,0.783564,0.67134,0.975948,0.767532,33.066,0,0,0,0,0,0,0,0,2,2,2,0,6,2,4,18,3,13,30.0,0.0,190.74301600000004,0.9302325581395348,17,28,37,0.0,0.0,0.0,2.882751,11.750524,26.419496,4.3069440000000005,70.665176,14.549256,3.616272,18.854002,6.368626,18.587569,0.0,12.7424
439,100.0,0.362724,0.8897760000000001,0.6973919999999999,0.6753480000000001,0.763524,30.360600000000005,0,0,0,0,0,0,0,0,5,1,0,0,7,2,6,21,2,15,174.0,0.0,196.68689,0.9291441170575264,20,35,39,0.0,0.0,0.0,2.940834,12.402318,24.432624,4.31616,76.11875599999999,15.051639,3.692832,20.339962,6.159686,18.461443,0.0,12.770636
440,100.0,0.6012,0.076152,0.879756,0.969936,0.142284,115.731,0,0,0,0,0,0,0,0,0,0,1,1,8,2,7,19,2,18,0.0,0.0,210.198521,0.9053318824809576,20,24,38,0.0,0.0,0.0,2.759452,12.288368000000002,26.85228,4.478976,87.819164,14.880615,3.652176,19.780958,6.3093140000000005,18.572554,0.0,12.804664
441,100.0,0.5450880000000001,0.1002,0.605208,0.857712,0.4869719999999999,33.366600000000005,0,0,0,0,0,0,0,0,2,2,1,1,6,2,6,20,2,18,7.0,0.0,193.400855,0.9220792914382118,12,31,37,0.0,0.0,0.0,2.811421,11.659364000000002,24.767048,3.96288,76.15180799999999,13.739946,3.834336,18.394062,6.436026,18.662644,0.0,12.98132
442,100.0,0.16032,0.4268519999999999,0.957912,0.0981959999999999,0.7454879999999999,2.7054,0,0,0,0,0,0,0,0,1,0,0,0,11,2,2,16,2,15,0.0,0.0,190.260059,0.8508206939538749,11,30,37,0.0,0.0,0.0,2.740091,11.748245,22.799848,3.969024,74.13563599999999,14.547729,3.645312,18.730172,6.429286,18.462444,0.0,13.052272
443,100.0,0.4328639999999999,0.68136,0.494988,0.37074,0.078156,83.8674,0,0,0,0,0,0,0,0,2,1,1,0,8,4,1,17,3,13,48.0,0.0,201.426306,0.8995314940135346,14,26,38,0.0,0.0,0.0,2.684046,12.632497,24.708032,4.251648,81.076556,14.993613,3.662208,19.497918,6.55802,18.626608,0.0,12.73516
444,100.0,0.8737440000000001,0.286572,0.026052,0.278556,0.3667319999999999,78.15599999999999,0,0,0,0,0,0,0,0,2,0,0,0,12,2,5,21,2,19,16.0,2.0,180.910996,0.9393231019412542,15,29,41,0.0,0.0,0.0,2.405859,11.071382000000002,20.498224,3.938304,71.09485199999999,13.98732,3.246144,17.987192,5.575328,18.645627,0.0,12.460764
445,100.0,0.146292,0.152304,0.058116,0.224448,0.234468,97.9956,0,0,0,0,0,0,0,0,1,1,1,0,14,0,1,18,2,15,70.0,0.0,182.38879000000003,0.908817635270541,20,19,39,0.0,0.0,0.0,2.80225,11.415511,24.216232,4.015104,66.104,13.990374,3.547632,18.029648,6.29516,18.817799,0.0,13.15508
446,100.0,0.879756,0.703404,0.929856,0.11022,0.016032,37.2744,0,0,0,0,0,0,0,0,0,0,0,0,14,4,4,22,2,21,1.0,0.0,180.817603,0.9490141406094404,21,33,38,0.0,0.0,0.0,2.568899,12.333948,16.308087999999998,4.230144,70.63212399999999,14.911155,3.5544960000000003,18.659412,6.527016,18.555537,0.0,12.536784
447,100.0,0.673344,0.8016,0.5591160000000001,0.34068,0.27054,28.256400000000003,0,0,0,0,0,0,0,0,2,0,0,0,5,0,7,14,2,11,50.0,0.0,198.867883,0.8984522066513282,19,28,39,0.0,0.0,0.0,2.740091,12.19265,23.40968,3.972096,82.29947999999999,14.498865,3.5212320000000004,18.312688,6.586328,18.539521,0.0,12.795252
448,100.0,0.2424839999999999,0.214428,0.126252,0.6833640000000001,0.446892,42.6852,0,0,0,0,0,0,0,0,3,0,0,2,6,1,3,15,2,13,3.0,0.0,186.920273,0.9285641391978772,20,26,38,0.0,0.0,0.0,2.957138,12.274694000000002,24.649016,4.205568,67.657444,14.080467,3.631056,19.345784,6.265504,18.76875,0.0,13.084852
449,100.0,0.617232,0.603204,0.783564,0.923844,0.54108,12.6252,0,0,0,0,0,0,0,0,4,1,2,1,6,1,6,21,2,19,7.0,0.0,205.856074,0.911034141514102,11,38,40,0.0,0.0,0.0,2.81244,12.51171,26.930968,4.168704,82.89441599999999,14.340057,3.67224,20.948498,6.24461,18.541523,0.0,12.790908
450,100.0,0.01002,0.258516,0.442884,0.867732,0.268536,53.2062,0,0,0,0,0,0,0,0,6,2,2,0,8,2,5,25,3,19,37.0,0.0,242.06397,0.9239947859219894,12,28,40,0.0,0.0,0.0,3.078399,12.363575,42.747256,4.568064,101.96542,14.718753,3.5830080000000004,21.691478,6.359864,18.571553,0.0,12.4166
451,100.0,0.236472,0.002004,0.72144,0.6993959999999999,0.833664,112.4244,0,0,0,0,0,0,0,0,3,1,2,0,7,5,7,25,3,20,52.0,0.0,197.810837,0.9392542101042504,19,26,39,0.0,0.0,0.0,3.133425,12.142512000000002,28.780136,4.442112,72.15251599999999,14.634768,3.768864,20.983878,6.255394,18.722704,0.0,12.794528
452,100.0,0.088176,0.452904,0.152304,0.416832,0.6773520000000001,84.16799999999999,0,0,0,0,0,0,0,0,2,0,1,2,9,2,3,19,2,17,4.0,0.0,212.764716,0.9321587687322804,15,27,38,0.0,0.0,0.0,2.936758,12.0787,34.878456,4.40832,83.62155999999999,14.143074,3.536544,19.416544,6.241914,18.772754,0.0,12.730092
453,100.0,0.557112,0.6513000000000001,0.715428,0.336672,0.555108,7.8156,0,0,0,0,0,0,0,0,0,0,1,0,5,2,4,12,2,10,13.0,0.0,188.137044,0.8912001631487713,10,27,37,0.0,0.0,0.0,2.675894,11.775593,23.685088,4.230144,70.07024,14.756927999999998,3.70656,19.009674,6.4784880000000005,18.553535,0.0,13.1949
454,100.0,0.142284,0.096192,0.7695360000000001,0.03006,0.004008,67.9356,0,0,0,0,0,0,0,0,2,0,0,0,8,1,3,14,2,11,25.0,0.0,206.331943,0.994180509998942,13,27,37,0.0,0.0,0.0,2.828744,12.226835,21.403136,4.39296,86.7615,15.780018,3.5914560000000004,21.26338,6.764938,18.67866,0.0,12.640316
455,100.0,0.69138,0.028056,0.5751479999999999,0.6492960000000001,0.787572,141.282,0,0,0,0,0,0,0,0,3,2,1,1,15,1,5,28,2,22,39.0,0.0,192.15318,0.9053918620966126,16,24,40,0.0,0.0,0.0,2.830782,12.160744,25.829336,4.036608,72.086412,14.123223,3.67488,19.374088,6.3356,18.577559,0.0,13.123948
456,100.0,0.272544,0.342684,0.537072,0.182364,0.633264,25.250400000000003,0,0,0,0,0,0,0,0,3,0,1,0,8,2,6,20,3,13,116.0,0.0,193.576181,0.897842448569995,19,32,40,0.0,0.0,0.0,3.157881,11.34942,22.150672,4.245504,76.58148399999999,14.712645,3.698112,19.678356,6.678666,18.519501,0.0,12.80394
457,100.0,0.328656,0.8036040000000001,0.5511,0.344688,0.402804,25.8516,0,0,0,0,0,0,0,0,2,0,0,1,4,3,1,11,2,10,43.0,0.0,199.96854,0.9058024822318872,8,21,35,0.0,0.0,0.0,2.858295,11.454254,26.596544,4.165632,78.895124,14.656146,3.803712,19.374088,6.430634,18.713695,0.0,13.020416
458,100.0,0.619236,0.78156,0.428856,0.32064,0.8897760000000001,5.110200000000002,0,0,0,0,0,0,0,0,1,2,0,1,8,2,4,18,2,15,6.0,0.0,182.402326,0.9046945986875315,25,28,39,0.0,0.0,0.0,2.778813,11.326630000000002,22.583456,4.0120320000000005,67.12861199999999,14.010225,3.722928000000001,18.71602,6.340992,18.82881,0.0,12.953808
459,100.0,0.907812,0.02004,0.106212,0.67134,0.62124,75.7512,0,0,0,0,0,0,0,0,5,1,0,0,9,1,3,19,3,16,24.0,0.0,184.801233,0.9129834254143646,12,30,42,0.0,0.0,0.0,2.523044,11.579599000000002,24.19656,4.171776,69.475304,13.83462,3.496944,17.077925999999998,6.291116,18.9189,0.0,13.235444
460,100.0,0.537072,0.7955880000000001,0.454908,0.787572,0.326652,89.27819999999998,0,0,0,0,0,0,0,0,0,2,0,0,5,4,5,16,2,15,0.0,0.0,199.660695,0.9246898995865328,8,31,42,0.0,0.0,0.0,2.67997,11.889543000000002,27.029328,4.098048,79.98584,13.739946,3.738768,18.871692,6.35245,18.436418,0.0,12.838692
461,100.0,0.719436,0.507012,0.014028,0.56112,0.388776,41.482800000000005,0,0,0,0,0,0,0,0,1,1,1,1,11,3,4,22,2,18,39.0,1.0,183.151019,0.9460789338800616,19,28,38,0.0,0.0,0.0,2.630039,11.855358,22.190016,4.033536,71.326216,13.845309,3.31848,17.265439999999998,5.844254,18.557539,0.0,12.284832
462,100.0,0.759516,0.927852,0.13026,0.583164,0.8076120000000001,133.46640000000002,0,0,0,0,0,0,0,0,4,0,0,0,10,1,3,18,2,16,5.0,0.0,187.644077,0.9153217568947906,7,28,38,0.0,0.0,0.0,2.676913,12.370412000000002,24.039184,4.027392,70.2355,14.049927,3.464208,18.956604,6.084872,18.791773,0.0,12.947292
463,100.0,0.36072,0.9018,0.937872,0.444888,0.21042,96.192,0,0,0,0,0,0,0,0,4,1,0,0,13,0,5,23,2,19,107.0,0.0,208.317314,0.9264720837994508,22,27,39,0.0,0.0,0.0,2.801231,12.311158,29.763736,4.128768,82.002012,15.048585,3.774144,20.336424,6.482532,18.754736,0.0,12.913988
464,100.0,0.737472,0.398796,0.384768,0.525048,0.88176,138.276,0,0,0,0,0,0,0,0,1,0,1,1,7,3,5,18,2,16,5.0,0.0,205.094135,0.9145595432300164,21,33,39,0.0,0.0,0.0,2.801231,11.14431,24.88508,4.202496,87.224228,14.236221,3.625248000000001,18.91061,6.390868,18.681663,0.0,12.99218
465,100.0,0.7174320000000001,0.9519,0.136272,0.855708,0.088176,20.1402,0,0,0,0,0,0,0,0,2,1,0,1,8,1,3,16,2,14,82.0,0.0,199.999256,0.9141085271317828,14,31,40,0.0,0.0,0.0,2.299883,12.058189,30.78668,4.2332160000000005,79.027332,13.772013,3.385536,17.385732,5.805162,18.567549,0.0,12.677964
466,100.0,0.97194,0.004008,0.7915800000000001,0.464928,0.176352,1.503,0,0,0,0,0,0,0,0,0,3,1,0,8,0,4,16,2,14,14.0,0.0,198.573469,0.8646976651366992,15,30,41,0.0,0.0,0.0,2.377327,12.188092,22.81952,4.067328,81.506232,14.489703,3.4958880000000003,19.68897,6.123964,18.775757,0.0,13.040688
467,100.0,0.1082159999999999,0.274548,0.318636,0.3146279999999999,0.6993959999999999,101.0016,0,0,0,0,0,0,0,0,2,1,2,1,11,1,5,23,2,18,9.0,0.0,202.129299,0.9225223395613322,10,30,39,0.0,0.0,0.0,2.860333,11.757361,30.550616,4.17792,76.284016,14.584377,3.553968,20.48502,6.361886,18.592574,0.0,12.921228
468,100.0,0.422844,0.194388,0.5891759999999999,0.322644,0.4008,109.4184,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,12,2,11,11.0,0.0,191.72792,0.9090719281762188,13,27,37,0.0,0.0,0.0,2.635134,13.186294000000002,24.924424,4.0519680000000005,71.656736,14.471379,3.673824,19.289176,6.1576640000000005,18.823805,0.0,12.857516
469,100.0,0.5871719999999999,0.44088,0.779556,0.246492,0.4509,21.042,0,0,0,0,0,0,0,0,0,0,0,0,8,1,5,14,2,13,26.0,0.0,182.624105,0.9074373484236056,28,21,39,0.0,0.0,0.0,2.804288,12.299763,22.268704,4.224,64.71581599999999,14.975289,3.678048,19.49438,6.631486,18.489471,0.0,13.04286
470,100.0,0.703404,0.304608,0.37074,0.138276,0.04008,28.557,0,0,0,0,0,0,0,0,1,0,0,0,3,0,5,9,1,9,43.0,0.0,178.956423,0.9135777799980018,17,32,41,0.0,0.0,0.0,2.345738,12.213161,20.222816,4.150272,65.2777,14.743185,3.3459360000000005,19.112276,6.343014,18.547529,0.0,12.654796
471,100.0,0.488976,0.334668,0.909816,0.244488,0.2945879999999999,100.0998,0,0,0,0,0,0,0,0,1,0,1,0,8,1,6,17,2,16,19.0,0.0,190.150567,0.8996214059142535,15,28,39,0.0,0.0,0.0,2.824668,12.053631,23.99984,4.42368,70.268552,14.972235,3.7224,19.986162,6.5829580000000005,18.431413,0.0,12.885028
472,100.0,0.735468,0.7515,0.34068,0.14028,0.128256,142.785,0,0,0,0,0,0,0,0,1,0,0,1,6,3,4,15,2,13,31.0,0.0,168.055854,0.8930991990141713,20,35,38,0.0,0.0,0.0,2.276446,11.859916000000002,17.075295999999998,4.137984,59.394444,14.21637,3.5967360000000004,17.767836,6.248654,18.666648,0.0,12.815524
473,100.0,0.7014,0.7575120000000001,0.995988,0.3547079999999999,0.7114199999999999,42.084,0,0,0,0,0,0,0,0,2,0,0,0,10,1,5,18,2,17,18.0,0.0,190.060263,0.8914031720375796,16,31,38,0.0,0.0,0.0,2.809383,11.773314,24.727704,4.371456,70.40075999999999,15.048585,3.629472,19.243182,6.48051,18.479461,0.0,13.096436
474,100.0,0.446892,0.867732,0.3466919999999999,0.194388,0.224448,106.4124,0,0,0,0,0,0,0,0,2,0,0,0,7,1,5,15,2,14,14.0,0.0,195.647022,0.9079111295681064,15,25,38,0.0,0.0,0.0,2.62902,13.022206,22.32772,4.263936,76.482328,14.998194,3.4884960000000005,20.796364,6.2432620000000005,18.374356,0.0,13.02114
475,100.0,0.8176319999999999,0.859716,0.917832,0.26052,0.705408,122.9454,0,0,0,0,0,0,0,0,3,0,1,0,9,0,4,17,3,14,38.0,0.0,173.043614,0.8726755411035464,16,27,40,0.0,0.0,0.0,2.758433,11.887264000000002,18.767088,4.088832,58.799508,15.375363,3.663792,19.596982,6.292464,18.886868,0.0,12.92702
476,100.0,0.282564,0.106212,0.985968,0.8176319999999999,0.024048,85.37039999999999,0,0,0,0,0,0,0,0,5,0,1,0,12,2,3,23,2,18,46.0,0.0,233.253151,0.8954626802821349,11,31,39,0.0,0.0,0.0,2.759452,13.307081000000002,35.547304,4.3008,101.866264,14.514135,3.69072,20.049846,6.330882,18.581563,0.0,12.305104
477,100.0,0.208416,0.458916,0.76152,0.284568,0.51102,76.653,0,0,0,0,0,0,0,0,0,1,1,0,12,6,3,23,2,19,59.0,0.0,196.619529,0.9206125327422928,14,29,38,0.0,0.0,0.0,2.963252,11.951076,25.730976,4.230144,75.325508,14.020914,3.844368,20.269202,6.484554,18.761743,0.0,13.037792
478,100.0,0.3667319999999999,0.669336,0.1482959999999999,0.537072,0.557112,140.98139999999998,0,0,0,0,0,0,0,0,2,0,2,0,4,1,3,12,2,9,1.0,0.0,198.611911,0.9220905172413794,27,19,36,0.0,0.0,0.0,2.733977,12.103769000000002,26.26212,4.094976,80.250256,13.904862,3.5550240000000004,17.923507999999998,6.454898,18.587569,0.0,12.740952
479,100.0,0.61122,0.454908,0.735468,0.565128,0.056112,114.8292,0,0,0,0,0,0,0,0,2,1,0,1,7,2,4,17,2,13,23.0,0.0,219.138079,0.8808070356958096,9,28,39,0.0,0.0,0.0,2.643286,12.867234000000002,31.042416,4.17792,93.338848,14.298828,3.673824,19.68897,6.319424,18.503485,0.0,12.583844
480,100.0,0.6272519999999999,0.57114,0.344688,0.917832,0.725448,0.6012000000000001,0,0,0,0,0,0,0,0,2,0,0,2,9,3,2,18,3,15,48.0,0.0,193.286513,0.9272633744855968,18,33,39,0.0,0.0,0.0,2.375289,12.26102,22.701488,4.030464,79.060384,14.086575,3.2640960000000003,18.004882,6.169796,18.557539,0.0,12.77498
481,100.0,0.0721439999999999,0.52104,0.414828,0.198396,0.525048,18.9378,0,0,0,0,0,0,0,0,2,0,2,0,13,0,4,21,2,19,19.0,0.0,206.100148,0.9507184780408824,22,30,40,0.0,0.0,0.0,2.903131,12.741889,33.068632,4.230144,77.01115999999999,15.019572,3.612576,20.124144,6.34571,18.524506,0.0,12.518684
